ride_id,rideable_type,started_at,ended_at,start_station_name,end_station_name,start_lat,start_lng,end_lat,end_lng,member_casual
C315C8ACA8080F49,classic_bike,9/1/2021 18:33,9/1/2021 18:46,Dearborn Pkwy & Delaware Pl,Dayton St & North Ave,41.898969,-87.629912,41.91057803,-87.64942193,member
C3168B7BE648962A,classic_bike,9/1/2021 15:30,9/1/2021 15:35,Larrabee St & Webster Ave,Clark St & Armitage Ave,41.921822,-87.64414,41.918306,-87.636282,member
C317051B826F6BF1,classic_bike,9/1/2021 13:19,9/1/2021 13:28,Shedd Aquarium,Indiana Ave & Roosevelt Rd,41.86722596,-87.61535539,41.867888,-87.623041,casual
C317A3A51162AC53,classic_bike,9/4/2021 13:09,9/4/2021 14:46,Milwaukee Ave & Wabansia Ave,Hoyne Ave & Balmoral Ave,41.912616,-87.681391,41.979851,-87.681932,casual
C31A818C17B8F8F8,electric_bike,9/4/2021 2:54,9/4/2021 3:13,,,41.95,-87.71,41.91,-87.65,member
C31B36D0062E5829,docked_bike,9/4/2021 23:12,9/4/2021 23:38,Michigan Ave & Ida B Wells Dr,MLK Jr Dr & 29th St,41.876243,-87.624426,41.842052,-87.617,casual
C31D89C6296DFC2A,electric_bike,9/1/2021 17:54,9/1/2021 18:15,,Clarendon Ave & Junior Ter,41.98,-87.67,41.96785567,-87.644996,member
C31DAD3E4F37F696,classic_bike,9/4/2021 12:14,9/4/2021 12:14,Larrabee St & Kingsbury St,Larrabee St & Kingsbury St,41.897764,-87.642884,41.897764,-87.642884,member
C31F495BE954A193,classic_bike,9/1/2021 7:00,9/1/2021 7:04,Franklin St & Chicago Ave,Larrabee St & Kingsbury St,41.89674697,-87.63566762,41.897764,-87.642884,member
C322C740A0FD8592,classic_bike,9/1/2021 10:05,9/1/2021 10:13,Franklin St & Monroe St,Franklin St & Lake St,41.880317,-87.635185,41.885837,-87.6355,member
C323ED978AA85325,classic_bike,9/4/2021 14:36,9/4/2021 15:01,DuSable Lake Shore Dr & North Blvd,Southport Ave & Wrightwood Ave,41.911722,-87.626804,41.928773,-87.663913,casual
C324A011F8F891AB,classic_bike,9/1/2021 9:44,9/1/2021 9:57,Sheridan Rd & Buena Ave,Clark St & Berwyn Ave,41.958494,-87.654966,41.97799665,-87.6680471,member
C3297AF2631F9E64,electric_bike,9/1/2021 18:27,9/1/2021 18:44,,,41.93,-87.66,41.94,-87.63,member
C329A64FA5DA1DFF,classic_bike,9/1/2021 22:18,9/1/2021 22:41,Wentworth Ave & 35th St,Morgan St & 18th St,41.830777,-87.632504,41.858086,-87.651073,casual
C32B5E427A9FF9E7,classic_bike,9/4/2021 12:55,9/4/2021 13:08,Ashland Ave & Wrightwood Ave,Damen Ave & Wellington Ave,41.92883,-87.668507,41.93588,-87.67842,casual
C32F2AE671B8154D,electric_bike,9/1/2021 8:41,9/1/2021 9:09,,Western Ave & Leland Ave,41.92,-87.71,41.96634017,-87.68864067,casual
C32F78748B65A399,classic_bike,9/1/2021 10:37,9/1/2021 10:47,Princeton Ave & Garfield Blvd,DuSable Museum,41.794982,-87.633124,41.79156801,-87.60785218,member
C32FAA05441CBB9C,classic_bike,9/4/2021 23:55,9/4/2021 23:59,Morgan St & Polk St,Loomis St & Lexington St,41.871737,-87.65103,41.872187,-87.661501,member
C330CA54FDE5B0BC,electric_bike,9/4/2021 14:26,9/4/2021 14:30,Hoyne Ave & 47th St,,41.80824317,-87.677265,41.8,-87.68,casual
C331A2B02DB5F0EB,electric_bike,9/4/2021 9:28,9/4/2021 10:10,Dearborn St & Adams St,Halsted St & 18th St (Temp),41.8788435,-87.62912283,41.8583825,-87.646442,casual
C331FDEC088DAAA8,electric_bike,9/1/2021 22:59,9/1/2021 23:07,,Broadway & Cornelia Ave,41.93,-87.64,41.9455465,-87.64648567,casual
C333E04BE216AC8C,classic_bike,9/1/2021 8:22,9/1/2021 8:27,Mies van der Rohe Way & Chicago Ave,Clark St & Chicago Ave,41.89691,-87.621743,41.89675,-87.63089,member
C3383BED00339191,electric_bike,9/1/2021 22:56,9/1/2021 23:00,MLK Jr Dr & 29th St,State St & 33rd St,41.84208233,-87.616869,41.83478567,-87.62579233,member
C339AE6C9637F4EF,electric_bike,9/1/2021 21:51,9/1/2021 22:17,Indiana Ave & Roosevelt Rd,Kedzie Ave & Lake St,41.86806117,-87.62302417,41.8845535,-87.70637433,casual
C33B29A54608C3D7,electric_bike,9/4/2021 8:41,9/4/2021 8:55,Green St & Randolph St,Clark St & Lincoln Ave,41.88361333,-87.64841317,41.9158185,-87.63470633,member
C33B50C42634B8A2,classic_bike,9/1/2021 12:05,9/1/2021 12:19,Larrabee St & Division St,Lincoln Ave & Roscoe St,41.90348607,-87.64335349,41.94334,-87.67097,member
C33C4881FAB2EC28,electric_bike,9/1/2021 8:08,9/1/2021 8:58,Sheridan Rd & Lawrence Ave,,41.969491,-87.654705,41.8,-87.59,member
C33CEFFA8B042670,electric_bike,9/1/2021 12:08,9/1/2021 12:40,Wells St & Huron St,Clark St & Berwyn Ave,41.89488417,-87.63435967,41.97791717,-87.66810467,member
C33CF81FDCDD8A6B,electric_bike,9/1/2021 10:41,9/1/2021 11:05,Campbell Ave & Montrose Ave,Damen Ave & Sunnyside Ave,41.9616,-87.691165,41.96324717,-87.67925833,member
C33E7B1796CF7024,docked_bike,9/4/2021 17:08,9/4/2021 17:26,Streeter Dr & Grand Ave,Streeter Dr & Grand Ave,41.892278,-87.612043,41.892278,-87.612043,casual
C343AB267E6512E4,classic_bike,9/4/2021 15:02,9/4/2021 15:27,Calumet Ave & 18th St,Western Ave & 24th St,41.857611,-87.619407,41.84847,-87.685109,member
C344186A3729EF85,classic_bike,9/4/2021 14:22,9/4/2021 14:39,Streeter Dr & Grand Ave,Millennium Park,41.892278,-87.612043,41.8810317,-87.62408432,casual
C34541F81CCA8134,electric_bike,9/4/2021 1:07,9/4/2021 1:20,Clark St & Winnemac Ave,Clark St & Schreiber Ave,41.973326,-87.66787917,41.99926433,-87.67127833,casual
C345429BC0F72BC7,electric_bike,9/1/2021 19:49,9/1/2021 20:04,Washtenaw Ave & Ogden Ave,,41.86194817,-87.6935065,41.84,-87.7,member
C349386BD78136BE,classic_bike,9/4/2021 7:31,9/4/2021 7:35,Aberdeen St & Randolph St,Peoria St & Jackson Blvd,41.884114,-87.654264,41.8776416,-87.64961779,member
C34B26DAC0B22442,classic_bike,9/4/2021 23:53,9/5/2021 0:59,Green St & Madison St,Indiana Ave & Roosevelt Rd,41.881892,-87.648789,41.867888,-87.623041,casual
C34CF04CBA4C6B7B,classic_bike,9/1/2021 14:49,9/1/2021 15:18,Canal St & Adams St,Lincoln Ave & Diversey Pkwy,41.879255,-87.639904,41.932225,-87.658617,casual
C34D9C271E4C9665,electric_bike,9/1/2021 14:11,9/1/2021 14:18,,,41.95,-87.74,41.94,-87.75,casual
C3506A08DF175C30,classic_bike,9/4/2021 13:33,9/4/2021 13:47,Michigan Ave & Lake St,Green St & Randolph St,41.886024,-87.624117,41.883668,-87.64867,member
C352101401B29DCE,classic_bike,9/4/2021 12:31,9/4/2021 13:13,Stockton Dr & Wrightwood Ave,Clark St & Lincoln Ave,41.93132,-87.638742,41.915689,-87.6346,member
C3552A07E4738E79,classic_bike,9/1/2021 6:19,9/1/2021 10:00,Sedgwick St & North Ave,,41.911386,-87.638677,41.92,-87.64,member
C3558FD2C97DCC75,docked_bike,9/4/2021 13:02,9/4/2021 14:18,Millennium Park,Streeter Dr & Grand Ave,41.881032,-87.624084,41.892278,-87.612043,casual
C355F8DDA3C0688F,classic_bike,9/4/2021 11:04,9/4/2021 11:12,Ravenswood Ave & Berteau Ave,Lincoln Ave & Sunnyside Ave,41.957921,-87.673567,41.963004,-87.684781,member
C35794ECA1A1F6E7,classic_bike,9/4/2021 10:42,9/4/2021 10:53,Southport Ave & Belmont Ave,Southport Ave & Clybourn Ave,41.93947775,-87.66374767,41.920771,-87.663712,member
C359F595462C06AC,electric_bike,9/1/2021 16:49,9/1/2021 16:56,Campbell Ave & North Ave,Walsh Park,41.91059267,-87.68955983,41.91459883,-87.6680135,member
C35BCB3DDB8D65A7,electric_bike,9/1/2021 16:56,9/1/2021 16:59,,,41.95,-87.72,41.95,-87.72,member
C35D1E9CEFA8109C,classic_bike,9/1/2021 0:57,9/1/2021 1:00,Wacker Dr & Washington St,Clark St & Randolph St,41.8832532,-87.63651252,41.88457623,-87.63188991,member
C35F2B15A5E5604D,electric_bike,9/1/2021 12:21,9/1/2021 12:25,,,41.69,-87.62,41.69,-87.61,member
C35F7428C835B38C,classic_bike,9/1/2021 8:33,9/1/2021 8:38,Wilton Ave & Belmont Ave,Broadway & Barry Ave,41.94018,-87.65304,41.93758232,-87.64409781,casual
C36171A5B2F9C55D,classic_bike,9/1/2021 20:14,9/1/2021 20:30,Indiana Ave & Roosevelt Rd,Field Blvd & South Water St,41.867888,-87.623041,41.88634906,-87.61751655,casual
C361DF18C7447D81,classic_bike,9/4/2021 21:01,9/4/2021 21:30,Halsted St & Clybourn Ave,Clarendon Ave & Junior Ter,41.909668,-87.648128,41.961004,-87.649603,member
C3640966D7C296BD,classic_bike,9/1/2021 9:14,9/1/2021 9:30,Millennium Park,McCormick Place,41.8810317,-87.62408432,41.85137517,-87.61883465,casual
C3645BAE1346A010,classic_bike,9/1/2021 8:24,9/1/2021 8:41,Dearborn St & Van Buren St,Mies van der Rohe Way & Chestnut St,41.876268,-87.629155,41.89858665,-87.62191523,casual
C3645FF2692D2993,electric_bike,9/1/2021 13:35,9/1/2021 13:41,Wells St & Evergreen Ave,Wells St & Huron St,41.90673533,-87.63512367,41.89481633,-87.63428467,casual
C368423F269C0BD5,classic_bike,9/1/2021 17:00,9/1/2021 17:08,Ellis Ave & 55th St,Prairie Ave & Garfield Blvd,41.79430062,-87.60144977,41.794853,-87.618691,member
C36AABE257D1C281,electric_bike,9/4/2021 19:35,9/4/2021 20:02,DuSable Lake Shore Dr & Wellington Ave,Morgan St & Lake St,41.93668933,-87.63684717,41.88551817,-87.65233967,casual
C36C7F235F326D43,classic_bike,9/1/2021 7:59,9/1/2021 8:28,Lincoln Ave & Belmont Ave,LaSalle St & Illinois St,41.939365,-87.668385,41.890762,-87.631697,member
C3702CAE94AFC92F,electric_bike,9/4/2021 16:41,9/4/2021 16:41,,,41.88,-87.74,41.88,-87.74,member
C3715A6353856535,classic_bike,9/1/2021 19:25,9/1/2021 20:37,Shedd Aquarium,Streeter Dr & Grand Ave,41.86722596,-87.61535539,41.892278,-87.612043,casual
C37415EE8B45A04E,classic_bike,9/4/2021 12:25,9/4/2021 12:33,Sheffield Ave & Wellington Ave,Clark St & Wrightwood Ave,41.936266,-87.652662,41.929546,-87.643118,member
C3755DFAF3C86E77,electric_bike,9/4/2021 14:45,9/4/2021 14:51,,,41.79,-87.59,41.79,-87.6,casual
C37813117E8EFEDC,classic_bike,9/1/2021 0:04,9/1/2021 0:31,Canal St & Jackson Blvd,Damen Ave & Cortland St,41.877245,-87.639366,41.915983,-87.677335,member
C3782376CFF26346,classic_bike,9/4/2021 10:21,9/5/2021 11:21,Stetson Ave & South Water St,,41.886835,-87.62232,,,member
C378620D40B0C6BD,electric_bike,9/4/2021 18:31,9/4/2021 18:43,,Greenview Ave & Fullerton Ave,41.93,-87.64,41.92539633,-87.66569783,casual
C378DA9D67C3D858,classic_bike,9/1/2021 22:21,9/1/2021 22:27,Sedgwick St & Schiller St,Sedgwick St & North Ave,41.907626,-87.638566,41.911386,-87.638677,casual
C378FF99C41718A3,classic_bike,9/1/2021 11:42,9/1/2021 11:48,Desplaines St & Kinzie St,LaSalle St & Illinois St,41.88871604,-87.64444785,41.890762,-87.631697,member
C3809095DB38DB56,electric_bike,9/4/2021 15:57,9/4/2021 16:05,Ellis Ave & 53rd St,,41.79954267,-87.60105933,41.8,-87.6,member
C38125A1BC938BA8,classic_bike,9/1/2021 18:33,9/1/2021 18:45,Franklin St & Chicago Ave,Wells St & Concord Ln,41.89674697,-87.63566762,41.912133,-87.634656,member
C381BD1DA771BD4E,classic_bike,9/4/2021 20:51,9/4/2021 20:59,Lincoln Ave & Roscoe St,Damen Ave & Melrose Ave,41.94334,-87.67097,41.9406,-87.6785,member
C3851B10C35892D3,classic_bike,9/4/2021 16:54,9/4/2021 17:25,DuSable Lake Shore Dr & Diversey Pkwy,Stockton Dr & Wrightwood Ave,41.932588,-87.636427,41.93132,-87.638742,member
C387521F8F4E90C9,electric_bike,9/4/2021 12:54,9/4/2021 13:11,,,41.94,-87.75,41.95,-87.79,casual
C3890085D3FF0687,classic_bike,9/4/2021 13:26,9/4/2021 13:42,Canal St & Jackson Blvd,Millennium Park,41.877245,-87.639366,41.8810317,-87.62408432,casual
C3896084FC1C1336,classic_bike,9/4/2021 9:29,9/4/2021 9:38,Wabash Ave & 9th St,Canal St & Harrison St,41.870769,-87.625734,41.874255,-87.639573,member
C3899D994FD01552,classic_bike,9/4/2021 14:46,9/4/2021 14:51,Broadway & Waveland Ave,Broadway & Barry Ave,41.949074,-87.648636,41.93758232,-87.64409781,casual
C38B04F0B1EE454F,classic_bike,9/4/2021 22:46,9/4/2021 23:19,Damen Ave & Melrose Ave,St. Louis Ave & Balmoral Ave,41.9406,-87.6785,41.98039423,-87.71611496,member
C38B1F9746E87BD8,electric_bike,9/1/2021 20:53,9/1/2021 20:58,Broadway & Barry Ave,Stockton Dr & Wrightwood Ave,41.93774333,-87.64408817,41.9314885,-87.638928,member
C38D74D00682D7AC,classic_bike,9/1/2021 20:21,9/1/2021 20:24,Michigan Ave & 8th St,Indiana Ave & Roosevelt Rd,41.872773,-87.623981,41.867888,-87.623041,member
C38DDB19591E3890,classic_bike,9/4/2021 14:04,9/4/2021 14:04,Shedd Aquarium,Shedd Aquarium,41.86722596,-87.61535539,41.86722596,-87.61535539,casual
C38E04FD630DCD8D,electric_bike,9/4/2021 23:55,9/4/2021 23:57,,,41.94,-87.71,41.94,-87.71,casual
C38F58D5C072927B,electric_bike,9/1/2021 18:59,9/1/2021 19:36,Damen Ave & Division St,,41.903315,-87.67843867,41.86,-87.61,casual
C38F620E305D2442,classic_bike,9/1/2021 16:31,9/1/2021 16:37,Wood St & Taylor St (Temp),Paulina St & 18th St,41.86926522,-87.67373085,41.857901,-87.668745,member
C38FACF2B04509DE,electric_bike,9/4/2021 8:34,9/4/2021 8:40,Wells St & Elm St,,41.90312333,-87.63445867,41.88,-87.63,member
C38FDD1C64F865AD,electric_bike,9/4/2021 18:56,9/4/2021 19:03,Federal St & Polk St,,41.87218583,-87.62954383,41.88,-87.63,member
C3919C0530069925,classic_bike,9/4/2021 10:48,9/4/2021 11:10,Kilbourn Ave & Irving Park Rd,California Ave & Montrose Ave,41.953733,-87.740569,41.961068,-87.695439,casual
C391F7EA7BE6A2F6,classic_bike,9/1/2021 17:05,9/1/2021 17:25,Halsted St & Clybourn Ave,Wilton Ave & Belmont Ave,41.909668,-87.648128,41.94018,-87.65304,member
C3934C351A6887B9,electric_bike,9/1/2021 8:41,9/1/2021 9:20,South Shore Dr & 67th St,,41.7736465,-87.56741183,41.81,-87.61,member
C395046A4C7D915E,classic_bike,9/1/2021 18:30,9/1/2021 18:45,Wilton Ave & Diversey Pkwy,DuSable Lake Shore Dr & North Blvd,41.932418,-87.652705,41.911722,-87.626804,casual
C395F1DF45589F2B,classic_bike,9/1/2021 18:50,9/1/2021 19:32,Stockton Dr & Wrightwood Ave,Theater on the Lake,41.93132,-87.638742,41.926277,-87.630834,casual
C397CDCA71011383,classic_bike,9/4/2021 12:00,9/4/2021 12:57,Lakeview Ave & Fullerton Pkwy,Burnham Harbor,41.925858,-87.638973,41.856268,-87.613348,casual
C39BC1CFC438091C,classic_bike,9/4/2021 9:27,9/4/2021 9:38,Wells St & Huron St,Morgan St & Lake St,41.894722,-87.634362,41.88548331,-87.65230486,casual
C39C0ECC259D30EC,classic_bike,9/4/2021 13:21,9/4/2021 13:30,Lake Park Ave & 35th St,Wentworth Ave & 33rd St,41.83127424,-87.60879919,41.83452989,-87.63182298,member
C39C3C980EAB163C,electric_bike,9/1/2021 16:46,9/1/2021 16:57,,Green St & Madison St,41.89,-87.62,41.88214033,-87.6488975,member
C39CEC19ED095E20,classic_bike,9/1/2021 7:32,9/1/2021 8:04,Racine Ave & 61st St,Archer (Damen) Ave & 37th St,41.783189,-87.654372,41.826712,-87.683144,casual
C39FEE865E736ACE,classic_bike,9/4/2021 18:27,9/4/2021 18:33,Sheffield Ave & Wellington Ave,Lincoln Ave & Belmont Ave,41.936266,-87.652662,41.939365,-87.668385,member
C3A00FB52E71B590,classic_bike,9/4/2021 8:22,9/4/2021 8:52,Rush St & Cedar St,Broadway & Belmont Ave,41.9023087,-87.62769053,41.940106,-87.645451,casual
C3A0B27412773865,electric_bike,9/4/2021 2:25,9/4/2021 2:35,Damen Ave & Chicago Ave,Damen Ave & Charleston St,41.895673,-87.67706567,41.920049,-87.67782567,member
C3A186D57D5468D1,classic_bike,9/1/2021 14:18,9/1/2021 14:32,Halsted St & 35th St,Ashland Ave & Archer Ave,41.830661,-87.647172,41.83920868,-87.66560986,member
C3A34F5593F87F39,classic_bike,9/1/2021 18:52,9/1/2021 19:00,DuSable Lake Shore Dr & North Blvd,Wells St & Evergreen Ave,41.911722,-87.626804,41.906724,-87.63483,member
C3A36AEEBF79808D,classic_bike,9/1/2021 14:06,9/1/2021 14:29,Shedd Aquarium,DuSable Lake Shore Dr & Monroe St,41.86722596,-87.61535539,41.880958,-87.616743,member
C3A42308190633CE,electric_bike,9/1/2021 12:45,9/1/2021 12:48,Daley Center Plaza,Clark St & Ida B Wells Dr,41.88391683,-87.62944883,41.87701133,-87.63045817,member
C3A4644FAF356222,classic_bike,9/4/2021 3:05,9/4/2021 3:07,Rush St & Cedar St,State St & Pearson St,41.9023087,-87.62769053,41.897448,-87.628722,member
C3A5D77FCA4F2B0F,classic_bike,9/1/2021 15:05,9/1/2021 15:23,State St & Kinzie St,Wabash Ave & 16th St,41.889187,-87.627754,41.860384,-87.625813,casual
C3A86D8238EB4B41,electric_bike,9/1/2021 18:46,9/1/2021 19:02,,Ashland Ave & Blackhawk St,41.9,-87.62,41.90704817,-87.66726633,member
C3A9CE5DA8873336,docked_bike,9/1/2021 14:49,9/1/2021 16:39,DuSable Lake Shore Dr & Monroe St,Buckingham Fountain,41.880958,-87.616743,41.876535,-87.620473,casual
C3AA29E0861770B3,electric_bike,9/4/2021 13:14,9/4/2021 13:42,,,41.89,-87.62,41.93,-87.64,member
C3AB1CCEAC9F6D30,classic_bike,9/1/2021 13:14,9/1/2021 14:08,South Shore Dr & 67th St,South Shore Dr & 67th St,41.773643,-87.567514,41.773643,-87.567514,casual
C3AB4508A2CEC604,classic_bike,9/1/2021 14:20,9/1/2021 14:25,Aberdeen St & Jackson Blvd,Aberdeen St & Randolph St,41.87772613,-87.65478743,41.884114,-87.654264,member
C3AC6424EF70AD6D,electric_bike,9/4/2021 11:35,9/4/2021 12:03,Indiana Ave & Roosevelt Rd,Michigan Ave & Washington St,41.8680535,-87.6230815,41.88403917,-87.62471083,casual
C3AE3CE141F660AA,electric_bike,9/1/2021 21:05,9/1/2021 21:37,Montrose Harbor,Campbell Ave & North Ave,41.9640105,-87.6381885,41.9106,-87.68961317,casual
C3AF481D54140C36,classic_bike,9/4/2021 9:27,9/4/2021 9:29,Fairbanks Ct & Grand Ave,Fairbanks St & Superior St,41.89184737,-87.6205802,41.895748,-87.620104,member
C3AF564BAE192004,classic_bike,9/1/2021 15:30,9/1/2021 15:58,Dearborn St & Van Buren St,Wabash Ave & Grand Ave,41.876268,-87.629155,41.891466,-87.626761,member
C3B1A56A2E99AC30,classic_bike,9/4/2021 16:54,9/4/2021 19:29,Shore Dr & 55th St,Calumet Park,41.795212,-87.580715,41.71370983,-87.53084421,casual
C3B3B2DBDC2EF44C,electric_bike,9/4/2021 2:04,9/4/2021 2:48,State St & 79th St,,41.750752,-87.62444033,41.74,-87.55,member
C3B43C750E10B395,classic_bike,9/4/2021 10:43,9/4/2021 10:58,Clinton St & Madison St,Millennium Park,41.882242,-87.641066,41.8810317,-87.62408432,casual
C3B613ED6EB831C1,electric_bike,9/4/2021 14:24,9/4/2021 15:30,Loomis St & Lexington St,Streeter Dr & Grand Ave,41.87213833,-87.661522,41.89224083,-87.61195967,casual
C3B7D4DC56F0C290,electric_bike,9/1/2021 10:59,9/1/2021 11:05,New St & Illinois St,State St & Randolph St,41.89066683,-87.61820683,41.88496917,-87.62782217,member
C3B8930737387AB9,classic_bike,9/4/2021 12:57,9/4/2021 13:10,Wells St & Concord Ln,Sheffield Ave & Wellington Ave,41.912133,-87.634656,41.936266,-87.652662,casual
C3B9C7D2CB392C94,classic_bike,9/4/2021 16:48,9/4/2021 16:54,Lakeview Ave & Fullerton Pkwy,Clark St & Lincoln Ave,41.925858,-87.638973,41.915689,-87.6346,member
C3B9DC45B28B8760,docked_bike,9/4/2021 12:55,9/4/2021 13:24,Wilton Ave & Belmont Ave,Kedzie Ave & Milwaukee Ave,41.94018,-87.65304,41.929567,-87.707857,casual
C3BA2328C3BF005F,classic_bike,9/4/2021 18:18,9/4/2021 18:30,Elizabeth (May) St & Fulton St,Franklin St & Illinois St,41.88661649,-87.65803993,41.89102331,-87.63547987,member
C3BA441643569F74,classic_bike,9/4/2021 10:42,9/4/2021 10:53,Wilton Ave & Belmont Ave,DuSable Lake Shore Dr & Wellington Ave,41.94018,-87.65304,41.93668845,-87.63682902,casual
C3BA6BD7AAD416FC,classic_bike,9/4/2021 23:35,9/4/2021 23:43,Wilton Ave & Belmont Ave,Lincoln Ave & Roscoe St,41.94018,-87.65304,41.94334,-87.67097,casual
C3BA7AF61513A99B,classic_bike,9/1/2021 8:46,9/1/2021 8:50,Larrabee St & Division St,Kingsbury St & Erie St,41.90348607,-87.64335349,41.89380806,-87.64169723,member
C3BCB6ED6358D604,electric_bike,9/4/2021 14:58,9/4/2021 15:32,,Western Ave & Monroe St,41.89,-87.62,41.87979067,-87.68611867,member
C3BD9B7BD752F77A,classic_bike,9/4/2021 14:26,9/4/2021 14:29,Clark St & Drummond Pl,Clark St & Wrightwood Ave,41.931248,-87.644336,41.929546,-87.643118,casual
C3C1317DA2C46670,classic_bike,9/1/2021 22:59,9/1/2021 23:14,Wells St & Hubbard St,Damen Ave & Grand Ave,41.889906,-87.634266,41.89126435,-87.67684221,casual
C3C19B627BE89DE7,docked_bike,9/4/2021 10:44,9/4/2021 11:08,Aberdeen St & Monroe St,Columbus Dr & Randolph St,41.880419,-87.655519,41.884728,-87.619521,casual
C3C1A3DA07D5BF14,electric_bike,9/4/2021 14:16,9/4/2021 14:29,Morgan St & Lake St,Wood St & Chicago Ave,41.88550717,-87.65240517,41.8955145,-87.67212017,member
C3C24AFB2C8AB0D1,docked_bike,9/4/2021 16:09,9/4/2021 16:42,Sheffield Ave & Waveland Ave,Desplaines St & Kinzie St,41.949399,-87.654529,41.888716,-87.644448,casual
C3C2E4052DF79B49,docked_bike,9/4/2021 14:15,9/4/2021 18:00,Aberdeen St & Monroe St,Aberdeen St & Monroe St,41.880419,-87.655519,41.880419,-87.655519,casual
C3C2F434FAC00EA2,electric_bike,9/4/2021 14:49,9/4/2021 14:49,,,41.92,-87.69,41.92,-87.69,casual
C3C40E459CA68BF7,electric_bike,9/4/2021 16:44,9/4/2021 16:54,,,41.9,-87.73,41.88,-87.72,casual
C3C43F7EF6D37141,docked_bike,9/1/2021 14:20,9/1/2021 14:34,Morgan St & Polk St,Wolcott Ave & Polk St,41.871737,-87.65103,41.871262,-87.673688,casual
C3C4A43586860739,classic_bike,9/1/2021 19:59,9/1/2021 20:07,Central St Metra,Lincolnwood Dr & Central St,42.063598,-87.69873,42.064854,-87.715297,member
C3C618E8DA665981,classic_bike,9/4/2021 20:58,9/4/2021 21:07,Clark St & Drummond Pl,Racine Ave & Fullerton Ave,41.931248,-87.644336,41.92556258,-87.65840426,member
C3C61989EE98D7DA,classic_bike,9/4/2021 12:49,9/4/2021 13:01,Damen Ave & Coulter St,Blue Island Ave & 18th St,41.8492,-87.67564,41.857556,-87.661535,member
C3C74A2B8D90FA16,classic_bike,9/4/2021 19:49,9/4/2021 20:07,Wabash Ave & 16th St,MLK Jr Dr & 29th St,41.860384,-87.625813,41.842052,-87.617,member
C3C768BF134299C4,classic_bike,9/1/2021 17:13,9/1/2021 17:24,Walsh Park,Campbell Ave & North Ave,41.91461,-87.667968,41.910535,-87.689556,member
C3C818DF80BDAF0A,classic_bike,9/4/2021 17:42,9/4/2021 18:08,Ashland Ave & Wellington Ave,Sheffield Ave & Waveland Ave,41.936083,-87.669807,41.949399,-87.654529,casual
C3C930EE921824AC,classic_bike,9/1/2021 9:25,9/1/2021 9:28,Wentworth Ave & 33rd St,State St & 33rd St,41.83452989,-87.63182298,41.834734,-87.625813,member
C3CA50D9F5617809,electric_bike,9/4/2021 17:46,9/4/2021 17:55,,,41.72,-87.53,41.72,-87.53,casual
C3CC9C4ADE65B786,classic_bike,9/1/2021 19:33,9/1/2021 19:47,Wells St & Elm St,Green St & Randolph St,41.903222,-87.634324,41.883668,-87.64867,casual
C3CD038BC993014A,classic_bike,9/4/2021 19:58,9/4/2021 20:01,Aberdeen St & Monroe St,Aberdeen St & Randolph St,41.880419,-87.655519,41.884114,-87.654264,member
C3CD14F22283635E,electric_bike,9/1/2021 16:35,9/1/2021 16:47,LaSalle St & Washington St,Wabash Ave & 16th St,41.8828775,-87.63259667,41.86056433,-87.62566583,casual
C3CD155E7671EA05,electric_bike,9/1/2021 23:32,9/2/2021 0:00,,Broadway & Sheridan Rd,42,-87.69,41.952839,-87.649803,member
C3CE54830F98B244,classic_bike,9/1/2021 15:03,9/1/2021 16:20,Dearborn St & Erie St,Dearborn St & Erie St,41.893992,-87.629318,41.893992,-87.629318,casual
C3D0327234FBE807,electric_bike,9/4/2021 10:46,9/4/2021 12:18,Morgan Ave & 14th Pl,Sheridan Rd & Loyola Ave,41.8624315,-87.65115917,42.0011265,-87.6612905,casual
C3D112FBAA13C56C,classic_bike,9/4/2021 17:53,9/4/2021 18:07,Wells St & Concord Ln,LaSalle St & Illinois St,41.912133,-87.634656,41.890762,-87.631697,member
C3D160BD12947113,classic_bike,9/1/2021 5:22,9/1/2021 5:46,DuSable Lake Shore Dr & Belmont Ave,McClurg Ct & Erie St,41.940775,-87.639192,41.894503,-87.617854,member
C3D527E47B2845C3,classic_bike,9/4/2021 16:09,9/4/2021 16:50,Broadway & Sheridan Rd,Michigan Ave & Oak St,41.952833,-87.649993,41.90096039,-87.62377664,casual
C3D6A3954F14FE59,classic_bike,9/4/2021 10:50,9/4/2021 11:01,Canal St & Adams St,Aberdeen St & Jackson Blvd,41.879255,-87.639904,41.87772613,-87.65478743,member
C3D7671F971D95EB,electric_bike,9/1/2021 22:39,9/1/2021 23:07,Michigan Ave & Ida B Wells Dr,Dearborn St & Erie St,41.8761285,-87.62430717,41.89395333,-87.6295135,casual
C3DA8D78675F0362,docked_bike,9/4/2021 13:39,9/4/2021 14:19,Wabash Ave & Cermak Rd,Dusable Harbor,41.852619,-87.626488,41.886976,-87.612813,casual
C3DB3C87ABC4F4F1,classic_bike,9/4/2021 19:04,9/4/2021 19:41,Wabash Ave & Wacker Pl,Daley Center Plaza,41.886875,-87.62603,41.884241,-87.629634,casual
C3DBB10A7F9779F9,classic_bike,9/4/2021 20:06,9/4/2021 20:22,Shedd Aquarium,Michigan Ave & Lake St,41.86722596,-87.61535539,41.886024,-87.624117,casual
C3DC48955C3F9BC9,electric_bike,9/4/2021 8:27,9/4/2021 8:46,California Ave & Byron St,Halsted St & North Branch St,41.95222267,-87.69803833,41.89935417,-87.64847233,member
